Filename,High School,Bachelor,Master,Ethnicity
cv_1535.pdf,"Wirtschaftskundliches BRG Graz Sandgasse, Graz",Master:,Projects:,Hungarian
cv_1536.pdf,"Amerlinggymnasium, Wien",Master:,Projects:,Turkish
cv_1537.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,Yoruba
cv_1538.pdf,"BG Graz Georgigasse, Graz",Master:,Projects:,Albanian
cv_1539.pdf,"BG und BRG Graz Carnerigasse, Graz",Master:,Projects:,Igbo
cv_1540.pdf,"BG und BRG Sankt Pölten Josefstraße, St. Pölten",Master:,Projects:,Kikuyu
cv_1541.pdf,Zweisprachige Bundeshandelsakademie Klagenfurt,Master:,Projects:,Turkish
cv_1542.pdf,"HTL Mössingerstraße, Klagenfurt",Master:,Projects:,Amazonian Indigenous Peoples
cv_1543.pdf,Bundeshandelsakademie und Bundeshandelsschule - Schule,Master:,Projects:,Afro-Latin American
cv_1544.pdf,Bundeshandelsakademie und Bundeshandelsschule Liezen,Master:,Projects:,Kazakh
cv_1545.pdf,"Bundesgymnasium Maroltingergasse, Wien-Ottakring",Master:,Projects:,Japanese
cv_1546.pdf,Vienna Business School - Handelsakademie und,Master:,Projects:,Tamil
cv_1547.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,Samoan
cv_1548.pdf,"BRG und BORG St Pölten Schulring, St. Pölten",Master:,Projects:,Baloch
cv_1549.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,M■ori
cv_1550.pdf,Bundeshandelsakademie und Bundeshandelsschule Graz,Master:,Projects:,English
cv_1551.pdf,Zweisprachige Bundeshandelsakademie Klagenfurt,Master:,Projects:,Jewish
cv_1552.pdf,"BG und BRG Graz Oeverseegasse, Graz",Master:,Projects:,Ewe
cv_1553.pdf,HTBLuVA Mödling,Master:,Projects:,Punjabi
cv_1554.pdf,"Amerlinggymnasium, Wien",Master:,Projects:,Mongol
cv_1555.pdf,Bundeshandelsakademie und Bundeshandelsschule Wels,Master:,Projects:,Mongol
cv_1556.pdf,"Haydn-Gymnasium, Wien",Master:,Projects:,Navajo
cv_1557.pdf,"BG und BRG Waidhofen an der Thaya, Waidhofen an der",Master:,Projects:,Greek
cv_1558.pdf,HTL Braunau,Master:,Projects:,Afro-Caribbean
cv_1559.pdf,"BG und BRG Graz Dreihackengasse, Graz",Master:,Projects:,Yoruba
cv_1560.pdf,"Bundesgymnasium Maroltingergasse, Wien-Ottakring",Master:,Projects:,Yoruba
cv_1561.pdf,Bundeshandelsakademie und Bundeshandelsschule St.,Master:,Projects:,Sephardic Jewish
cv_1562.pdf,"BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz",Master:,Projects:,Shona
cv_1563.pdf,Vienna Business School - Handelsakademie und,Master:,Projects:,German
cv_1564.pdf,HBLFA Wieselburg (Francisco-Josephinum),Master:,Projects:,Afro-Caribbean
cv_1565.pdf,"BG BRG Graz Marschallgasse, Graz",Master:,Projects:,Scandinavian
cv_1566.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,Persian
cv_1567.pdf,Vienna Business School - Handelsakademie und,Master:,Projects:,Uyghur
cv_1568.pdf,"BG Wiener Neustradt Babenbergerring, Wiener Neustadt",Master:,Projects:,Amhara
cv_1569.pdf,Bundeshandelsakademie und Bundeshandelsschule Reutte,Master:,Projects:,English
cv_1570.pdf,"BG und BRG Sankt Pölten Josefstraße, St. Pölten",Master:,Projects:,Inuit
cv_1571.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,Xhosa
cv_1572.pdf,"Hernalser Gymnasium Geblergasse, Wien-Hernals",Master:,Projects:,Xhosa
cv_1573.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,Persian
cv_1574.pdf,HTBLuVA Pinkafeld,Master:,Projects:,Han Chinese
cv_1575.pdf,HTL Bau und Design Linz,Master:,Projects:,Spanish
cv_1576.pdf,Bundeshandelsakademie und Bundeshandelsschule,Master:,Projects:,Samoan
cv_1577.pdf,"BRG und BORG St Pölten Schulring, St. Pölten",Master:,Projects:,Dutch
cv_1578.pdf,Bundeshandelsakademie und Bundeshandelsschule -,Master:,Projects:,Arab
cv_1579.pdf,Bundeshandelsakademie und Bundeshandelsschule Graz,Master:,Projects:,Russian
